"Gene","Mean","Variance","CV"
"216092_s_at",7.8855514880333,3.10542120204751,0.223474608502632
"216095_x_at",9.13116301956295,0.599750839862445,0.0848123967017728
"216101_at",6.96528209573361,0.643477256701699,0.115166956689544
"216105_x_at",8.23962356524454,0.201119920293975,0.0544277239081224
"216125_s_at",7.13909047325702,0.979699752051766,0.138644808836279
"216129_at",6.81294831050989,0.555180598669756,0.10936592901637
"216153_x_at",7.46676385972945,0.834345580957196,0.122332138651768
"216187_x_at",11.2924650095734,0.698666708375402,0.0740195211499549
"216194_s_at",11.0296733508845,0.312918922809713,0.0507169656834108
"216197_at",6.99356943870968,0.668100673229733,0.116875118273272
"216199_s_at",9.02685678043705,0.429308842989812,0.0725852480158946
"216202_s_at",6.62846289323621,1.69253999702124,0.196271228502538
"216207_x_at",8.8431621798127,5.12966779395874,0.25611618865128
"216210_x_at",9.65664474797086,0.365633260579875,0.0626176252232694
"216211_at",6.73811659791883,1.15512943325855,0.159505918828553
"216212_s_at",7.41489993652445,1.10025452902253,0.141462486625777
"216215_s_at",9.1317091975026,0.469111881164953,0.0750042967550546
"216221_s_at",9.83051300478668,0.1891302480845,0.0442388994250133
"216229_x_at",7.37580502559833,0.321347522841456,0.0768560482421722
"216231_s_at",14.72200070718,1.06983935725158,0.0702574610159096
"216232_s_at",7.42230753798127,0.287679945741981,0.0722629769805281
"216237_s_at",8.13271023808533,1.66503516343038,0.158663271868979
"216241_s_at",12.0008026772112,0.455810699713074,0.0562576987131045
"216242_x_at",7.68758018459938,0.657931459791974,0.105511711540844
"216246_at",7.27887785452653,0.408034114071185,0.0877574116423038
"216248_s_at",6.69753516815817,2.72126780198323,0.246303531520896
"216250_s_at",7.10611633777315,1.78106070087615,0.187804955370101
"216251_s_at",8.09868928387097,0.891397933174356,0.116579200967568
"216264_s_at",7.52814391841831,2.41450771383444,0.206407933360604
"216266_s_at",7.22413705639958,1.78703063845752,0.185046136650892
"216267_s_at",6.84382924308013,0.385380727136088,0.0907080499978241
"216268_s_at",9.82089327762747,0.948258770445009,0.0991545030953326
"216272_x_at",6.68330529094693,0.330976011130076,0.086080931673151
"216274_s_at",11.2596481979188,0.315545978201488,0.0498891957903085
"216293_at",6.51095753007284,0.247864926976238,0.0764649971328729
"216295_s_at",11.2938452366285,0.269133317306049,0.0459348074344576
"216304_x_at",10.5793408817898,0.277664872411542,0.0498083160625081
"216305_s_at",6.5008734930281,0.65528209271861,0.124520952820174
"216306_x_at",10.918494337565,0.110537092979959,0.0304502783006591
"216308_x_at",8.2840690917794,0.329369009970216,0.0692783690218517
"216309_x_at",8.01378152632674,0.603390147041881,0.0969307579382586
"216310_at",7.75084954193548,0.44281560420486,0.0858543197807769
"216321_s_at",9.4372662805411,1.01388428944808,0.106695962999218
"216326_s_at",8.52067095109261,0.184098102862247,0.0503559579701711
"216336_x_at",9.33751315712799,1.04101211986679,0.10926892390587
"216338_s_at",8.45003107950052,0.395705643848916,0.0744436769747076
"216342_x_at",13.3701851904266,0.277103920160322,0.039371676873252
"216348_at",8.29680865931322,0.345578110018021,0.070853619060567
"216379_x_at",13.639599601873,1.55332726254951,0.0913755198562467
"216380_x_at",9.10236378563996,0.433506036255672,0.0723341505930455
"216381_x_at",7.18548726139438,2.7791112988699,0.232004680315695
"216383_at",8.4948809635796,0.310558805247673,0.0656016293408349
"216384_x_at",12.0421024241415,0.183281387932978,0.035551412930536
"216387_x_at",7.00913557648283,0.235347445240419,0.0692134159041243
"216389_s_at",6.46034458168574,0.535866560413635,0.113311149504121
"216392_s_at",6.8891125433923,0.915030514388017,0.138852757514623
"216396_s_at",8.38900306430801,0.670553373259495,0.0976126993470339
"216401_x_at",9.89433788761707,5.34964286905885,0.233762938525204
"216438_s_at",15.0565223350676,0.218255358657563,0.0310282859377694
"216442_x_at",13.5076477519251,3.06305723945479,0.12956802221776
"216449_x_at",10.5084286097815,0.259760069866807,0.0485007459374295
"216450_x_at",6.58398272278876,1.02351215351693,0.153658935224392
"216457_s_at",8.96341471425598,0.172278840553607,0.046306555737937
"216474_x_at",6.88156932799168,6.37467897210357,0.366894895692408
"216483_s_at",8.81347991404787,0.368908478785929,0.0689147046737524
"216484_x_at",8.7869230780437,0.508165124356906,0.0811270349170939
"216491_x_at",7.31584328611446,8.5718331197501,0.400195738660261
"216505_x_at",9.20400303100937,0.230166587374968,0.0521247981581516
"216508_x_at",9.36158808199792,0.203213931834023,0.0481534282110631
"216510_x_at",8.08404289469303,6.82457194772877,0.323153674893979
"216511_s_at",7.41581458709677,1.18984695024567,0.147091198971713
"216515_x_at",12.3738656795005,0.0859776271224205,0.023696670518834
"216520_s_at",14.9007188345473,0.130569913574064,0.0242501449219262
"216521_s_at",6.54004107783559,2.69726936470962,0.25112022033523
"216524_x_at",8.93018440270552,0.321733136799788,0.0635166332236953
"216525_x_at",9.00655437793965,0.125978579116407,0.0394084793760089
"216526_x_at",13.3755898580645,0.522533642543851,0.0540435893347774
"216542_x_at",7.36550514693028,2.92232572632653,0.232092856322142
"216550_x_at",8.49542220083247,0.339738221087814,0.0686099712192988
"216551_x_at",6.82291049427679,0.135713962612825,0.0539936381385123
"216557_x_at",8.31874077793965,4.41251010056544,0.252513885700626
"216559_x_at",8.97095789635796,0.145430559528596,0.0425097958315427
"216560_x_at",8.51541187075962,7.66578514603164,0.325141693026432
"216565_x_at",9.9246410628512,0.664958154964643,0.0821641467041401
"216570_x_at",11.199518750052,0.300559741968883,0.0489515044163962
"216576_x_at",8.27661011300728,7.75842866542162,0.336538216130325
"216591_s_at",8.49776143662851,1.65501656593155,0.151389807908434
"216593_s_at",7.56084159667014,1.08592363739916,0.13782547687319
"216594_x_at",6.4337960351717,4.50532341569427,0.329910165352434
"216598_s_at",8.65656417023933,2.88208245245546,0.196113571046203
"216602_s_at",7.09858367180021,1.01089626785766,0.141638588716095
"216606_x_at",6.67474523766909,0.362596660726025,0.0902146785400315
"216607_s_at",7.90830437273673,1.67920911018832,0.163858515090168
"216609_at",8.22871156919875,0.433157396261625,0.0799817730520611
"216614_at",7.21869687866805,2.14207245837047,0.202748790911312
"216620_s_at",7.64853632757544,1.20852371835421,0.143730605569885
"216640_s_at",10.2133278447451,0.7589469918953,0.0852979216022815
"216652_s_at",7.64168479417274,0.783659234833609,0.115844256896723
"216682_s_at",8.12625483309053,0.674693549970486,0.10107944340998
"216693_x_at",6.94920373194589,2.80537791617834,0.241024195953795
"216713_at",8.67955343683663,0.237086976010664,0.0560991740784256
"216745_x_at",8.51685141061394,0.325579024208469,0.0669960407754144
"216804_s_at",8.18825245931322,2.18301422323932,0.180441761604062
"216834_at",10.2064791985432,4.57305331785901,0.209520816407557
"216836_s_at",11.3089132797086,6.17639135807413,0.219758928832874
"216841_s_at",8.06907003496358,2.51870626104164,0.196682298948805
"216843_x_at",7.67587367700312,0.179362737604306,0.0551744856285518
"216853_x_at",8.09119070343392,5.35426735812579,0.285981269269479
"216858_x_at",9.57767219667014,0.711816108948995,0.0880894578692892
"216859_x_at",6.96228375463059,0.376894582337129,0.0881775906308408
"216862_s_at",8.37923090156087,0.561239358807806,0.0894066663077292
"216863_s_at",6.9906456591051,0.837384407724541,0.13090165751834
"216883_x_at",7.1240169069719,0.256605135725833,0.0711062426596866
"216899_s_at",6.85104722913632,1.78465242744166,0.19499337762757
"216903_s_at",7.8954399710718,0.231030123417606,0.0608776625684638
"216905_s_at",7.19513002122789,1.09710657204585,0.145574652459223
"216915_s_at",7.47903039396462,1.74860932581625,0.176807668370766
"216942_s_at",7.99238776004162,1.09960352445452,0.131202320297583
"216944_s_at",6.82615963433923,2.10707253761173,0.212648979590281
"216950_s_at",6.7320325383975,2.75878824362271,0.246724897311319
"216952_s_at",6.63751139979188,1.32373312261892,0.173338461669039
"216954_x_at",9.07264111654526,0.0998739176049164,0.0348331147798529
"216960_s_at",7.18536610884495,0.652598277998463,0.112427890116717
"216971_s_at",6.77490748228928,1.6263949757922,0.188239015643923
"216973_s_at",7.11499859354839,2.62392295402475,0.22766733339416
"216977_x_at",8.59302590634755,0.79479494665274,0.103748404706299
"216984_x_at",9.72169802455775,5.92799392156793,0.250444643780097
"216988_s_at",11.6770960183143,0.734816976258227,0.0734099180455489
"216996_s_at",8.0925600037461,0.31937118651175,0.069833199077354
"217014_s_at",10.516033180437,7.36369878357764,0.258045363296357
"217022_s_at",11.923730122206,12.2885235636164,0.293993491162003
"217023_x_at",6.79258883746098,4.27913648040119,0.30453887708401
"217025_s_at",6.62051590530697,0.782622027276823,0.133623917608086
"217027_x_at",7.7840605371488,0.167112187922674,0.0525167519220793
"217028_at",11.0133348203954,3.51281047444364,0.170179999077523
"217043_s_at",8.99051875754422,0.283646040282469,0.0592384397178604
"217047_s_at",6.61913615546306,1.60071516115472,0.191141818968163
"217092_x_at",12.4265194276795,0.10184349968265,0.0256813088738803
"217094_s_at",6.79169064994797,1.12819180541047,0.156391654496069
"217100_s_at",6.46268664640999,1.10714088150613,0.162812724859198
"217106_x_at",8.52553447284079,0.316859327069436,0.0660254900024486
"217118_s_at",8.95276341956296,0.513800552559592,0.0800645330767613
"217122_s_at",11.0059038434964,0.799871476879352,0.0812614169833909
"217137_x_at",6.87116322101977,0.541404963356025,0.107085545002626
"217140_s_at",9.19312668782518,1.01447233060771,0.109561219617207
"217144_at",7.03463235317378,0.547935686043703,0.105226079058836
"217148_x_at",9.84769270472425,10.8515502902651,0.334511771824678
"217152_at",7.67044633152966,0.45253475756953,0.0877011594736506
"217157_x_at",9.24171232382935,3.48486666104437,0.201995008236693
"217164_at",8.52345922351717,0.807024072156219,0.105396783378185
"217165_x_at",9.48931163454735,0.982399411383735,0.104450214800392
"217168_s_at",11.7032842039542,0.407111717407108,0.0545191466550589
"217179_x_at",8.19367422247659,4.80048100305702,0.267401405182471
"217188_s_at",6.85968483100936,1.95651158604447,0.203909307423099
"217196_s_at",8.02382250801249,0.481295520822062,0.0864618645213228
"217200_x_at",8.32585090551509,0.458434360491721,0.0813223558120629
"217202_s_at",9.27219793985432,1.54100245150799,0.133881007088801
"217211_at",7.35418109864724,0.25438919672548,0.0685827683864531
"217221_x_at",7.31057882663892,0.459491178570358,0.092722861276122
"217225_x_at",10.8420826582726,0.183757836699981,0.0395375924822895
"217226_s_at",8.65311719687825,0.709655118539668,0.0973533911302826
"217227_x_at",8.84489250135276,4.15425609816171,0.230437987680422
"217232_x_at",7.24385698801249,5.28429380995822,0.317339118236311
"217234_s_at",8.15063745744017,2.16987306710087,0.180728060779789
"217235_x_at",8.61221344953174,4.56284294408087,0.248029292872944
"217249_x_at",9.98020634734651,0.270511461403486,0.0521138687200003
"217256_x_at",10.8066134899063,0.267047073189727,0.04781941870558
"217266_at",8.84680316274714,0.372508264881438,0.068989276733755
"217281_x_at",9.02640108824142,5.08666887220683,0.249863089779011
"217286_s_at",8.915338366077,0.447737343940359,0.0750539975278129
"217294_s_at",11.499525074922,3.69713231140724,0.167206282780751
"217299_s_at",7.60104086118626,0.960819765752868,0.128957883624765
"217301_x_at",8.79900768616025,0.986217641819849,0.112863284941634
"217313_at",7.07663632944849,0.388227189982496,0.088047310921299
"217317_s_at",10.0076338934443,0.812900925066709,0.0900922430067891
"217322_x_at",6.68224633277836,0.243987466308849,0.0739198840912537
"217329_x_at",9.27366077502601,0.190094644091359,0.0470147070971444
"217356_s_at",11.0648556940687,1.55302990006331,0.112627424823505
"217363_x_at",7.37725992258065,0.207648672876461,0.0617688469975653
"217370_x_at",8.17555344203954,0.666877086630463,0.0998862562561517
"217378_x_at",9.74283732861602,7.2900209381083,0.277127061281666
"217379_at",10.9450089080125,0.190001735970104,0.0398256309617705
"217388_s_at",6.75914829173361,6.04865204405707,0.363862522735665
"217393_x_at",9.57680876149844,0.0751466518224214,0.0286242424999977
"217398_x_at",14.2188671883455,0.342653022140976,0.0411682385678703
"217408_at",11.1130078955255,0.287132269933375,0.0482180207194634
"217414_x_at",7.28357566118626,5.21053988021697,0.313398364777343
"217419_x_at",7.25236101352758,0.51961920777106,0.0993946900172533
"217427_s_at",7.54792186056191,0.693026837158365,0.110292919007543
"217428_s_at",9.89332615754422,7.83533796478756,0.282934912418592
"217430_x_at",9.41788329760666,2.2674403377932,0.15988754334844
"217436_x_at",11.1599737519251,0.972790668597752,0.0883784793682322
"217437_s_at",8.32219934755463,0.778414081037869,0.10601497790778
"217445_s_at",6.86127204640999,1.46882772416856,0.176636638552688
"217456_x_at",11.1594533419355,0.570092560219859,0.0676596529782043
"217457_s_at",8.0476232326743,0.56874311889279,0.0937109718611728
"217466_x_at",11.0200635367326,0.0761294567153118,0.0250375752056428
"217478_s_at",8.86554087117586,2.25067666212636,0.169219854590494
"217480_x_at",9.55444065868886,3.89013958016712,0.206432144742825
"217482_at",7.23176694755463,0.96720668015888,0.135992582673093
"217485_x_at",7.59810884953174,0.254458199691334,0.0663900069614521
"217491_x_at",12.4062481436004,0.187069024518478,0.0348626565397558
"217492_s_at",9.28137715192508,0.881442086777049,0.101154328370903
"217496_s_at",6.64875412091571,1.25846873088927,0.168725584793581
"217499_x_at",6.84981745639958,1.54791380132995,0.181632846139588
"217501_at",7.90686087180021,0.169606340125983,0.0520855128018958
"217509_x_at",6.94981165827263,0.147114166092581,0.0551892143801918
"217523_at",10.2461286528616,1.92671774692496,0.135471906957868
"217526_at",9.50496505702393,0.357904806146381,0.062940942307327
"217527_s_at",10.3567783192508,0.334029335767157,0.0558042948155578
"217543_s_at",7.98188759979188,0.397255844897938,0.0789640727751622
"217550_at",7.66208349490114,0.463898682266084,0.08889241173796
"217579_x_at",7.18812205306972,0.541353937024965,0.102358805002582
"217586_x_at",9.22364016961498,0.610493421464961,0.0847106749715526
"217591_at",8.87489263225806,1.01786868443103,0.113679660749984
"217593_at",6.70865544495317,1.53844818745375,0.184886818840905
"217604_at",7.19480583309053,0.806795772577799,0.124842578177775
"217608_at",7.27429740187305,0.589691511670197,0.105565348419069
"217610_at",6.84248065993757,0.562768291406073,0.109635507485939
"217617_at",9.43402506826223,3.31323371831701,0.192942992615818
"217627_at",8.52464266368366,0.921340259947431,0.112598820508767
"217650_x_at",7.53032581997919,0.146101751442776,0.050759103561558
"217653_x_at",9.22498815879292,0.736480807340973,0.0930282603112221
"217673_x_at",10.7183774503642,0.141765189787532,0.0351281885401274
"217679_x_at",11.3529011560874,0.896531592421984,0.0834018995796292
"217691_x_at",6.463416778564,0.588386786332003,0.118677747329299
"217703_x_at",8.64560649365245,0.15856873229394,0.0460588735600995
"217707_x_at",8.55138739562955,0.788306139874256,0.103827135711502
"217713_x_at",7.83417861311134,0.197947440761139,0.0567912563939514
"217714_x_at",7.35721881685744,0.337286505941404,0.0789379439283796
"217715_x_at",8.15509416212279,0.191419458750553,0.0536493002725313
"217716_s_at",9.6910118,0.191316477323246,0.0451343368111838
"217717_s_at",11.1752481094693,0.339794750259632,0.052161630507375
"217718_s_at",13.2573952445369,0.159917074513588,0.0301640195778549
"217719_at",13.1784098022893,0.347662990957104,0.0447420854178926
"217720_at",12.1614930726327,0.294541615207832,0.0446258432138457
"217722_s_at",11.123852132154,0.300866238055123,0.0493096046697714
"217724_at",11.6081665793965,0.224136877654278,0.0407843013572449
"217725_x_at",10.4304718622268,0.588430700171169,0.0735434002951624
"217726_at",9.38808964869927,0.317987718998183,0.0600658940353904
"217727_x_at",11.2331631848075,0.241319095251781,0.0437314398096661
"217728_at",11.997854401873,1.40206323075649,0.0986916051898073
"217729_s_at",8.75848474297607,0.281898906511838,0.0606202492687858
"217730_at",9.71385421935484,0.423422790735001,0.0669877720173797
"217731_s_at",13.3512255754422,0.377520906684411,0.046020292016136
"217732_s_at",12.7283309579605,0.378453569369674,0.0483320085501473
"217733_s_at",14.4802565868887,0.190363701696415,0.0301311573268331
"217734_s_at",8.73061140020812,0.598973976938287,0.088646035809671
"217736_s_at",10.2826047841831,0.380671173455685,0.0600028462276224
"217737_x_at",8.55613964661811,0.249721846394917,0.0584050505977818
"217738_at",9.32768379958377,1.30876404021015,0.122646980735133
"217739_s_at",10.3412326824142,1.21132696193175,0.106428607984972
"217740_x_at",13.9252969927159,0.14400565868644,0.0272511800157301
"217741_s_at",9.66762161935484,0.502597704500885,0.0733315063355729
"217742_s_at",9.17925766514048,0.425792313432764,0.0710871900575654
"217743_s_at",9.38833668199792,0.561842862562028,0.079839678288025
"217744_s_at",10.6671397968783,2.09277679559265,0.135616792606536
"217745_s_at",11.3393910944849,0.307932031704956,0.0489370402550464
"217746_s_at",11.0010858894901,0.30323545711204,0.0500558033102788
"217747_s_at",13.228535698231,0.194540098475736,0.0333420878959374
"217748_at",9.22458800686785,0.447199007378207,0.0724942292517078
"217749_at",7.21121910905307,0.383624070440593,0.0858903224119669
"217750_s_at",9.32302159042664,0.508045500328999,0.0764530146016108
"217751_at",9.97151875234131,0.443764755297027,0.0668059421343244
"217752_s_at",10.3823058126951,0.528987483307007,0.0700533455946801
"217753_s_at",12.6269688199792,0.443906957369257,0.0527651124279216
"217754_at",7.31000664037461,0.574914212608676,0.103725073459793
"217755_at",9.48869931425598,1.89213756738446,0.144967172947611
"217756_x_at",12.0208920154006,0.308167951002407,0.0461803307971842
"217757_at",10.9511389744017,5.56325406348725,0.215379892835776
"217758_s_at",11.1936047662851,0.167850671722653,0.036600883884108
"217759_at",10.6060757284079,0.286190177232151,0.050439716636601
"217760_at",9.25750008949012,0.298300127605503,0.0589974165504691
"217761_at",10.0848124507804,0.942300932822833,0.0962558169979402
"217762_s_at",11.2857043515088,1.48360795894616,0.107927199533202
"217763_s_at",11.2698189879292,1.60420780959885,0.112386299734466
"217764_s_at",10.2851985423517,1.38225123756415,0.114309102297069
"217765_at",7.68553183891779,0.226346644198207,0.0619032005867419
"217766_s_at",9.92921362330905,0.2688203495158,0.0522175169314957
"217767_at",11.2962903877211,2.93063312718259,0.151546140063679
"217768_at",12.2119949885536,0.182084354669817,0.0349421559948962
"217769_s_at",12.0011473227888,0.25949046478116,0.042446113878627
"217770_at",9.46263497086368,0.46717071305285,0.0722313475878949
"217771_at",10.0302043658689,1.56266661614676,0.124630226771437
"217772_s_at",10.0963380418314,0.568139523530996,0.0746558111170458
"217773_s_at",12.6253194360042,0.184198702596438,0.0339938934121794
"217774_s_at",11.4979574462019,0.217452237924563,0.040556572391667
"217775_s_at",8.57293284557752,0.564791458968841,0.0876626587683116
"217776_at",9.85656219354839,0.433969421935599,0.0668350224422636
"217777_s_at",7.8141944221436,2.36399997094924,0.19676122642897
"217778_at",7.41014048636837,0.355439037315219,0.0804555707919538
"217779_s_at",11.1587092882414,0.318319439930121,0.050561228516455
"217780_at",9.48871165078044,0.248777445133351,0.0525651916913459
"217781_s_at",8.41476991654527,0.381424701922248,0.073394271164293
"217782_s_at",7.50303751300728,0.495101346955969,0.0937799368872762
"217783_s_at",10.0496374185224,0.266590585061467,0.0513773867692134
"217784_at",6.83748814047867,0.731823845235154,0.125114225549599
"217786_at",8.88180801061394,0.493415982934963,0.0790870225072505
"217788_s_at",8.54662327762747,0.409507362272745,0.0748749069539737
"217789_at",8.95982748137357,0.350062778979737,0.066034868984115
"217791_s_at",8.94457303683663,0.774838810599646,0.0984115491337107
"217792_at",9.5521411082206,0.269634678662281,0.0543609633460321
"217794_at",10.2951798037461,0.20969307157674,0.0444793164768345
"217795_s_at",8.6992945157128,0.422472326793999,0.0747162555993338
"217796_s_at",8.56840542434964,0.429799524346907,0.0765125995898535
"217797_at",11.3494336451613,0.338273807007548,0.0512460027388945
"217798_at",9.1917381408949,0.374935076290938,0.0666162823645352
"217799_x_at",7.88259554006244,1.20445591784656,0.139227880438189
"217800_s_at",10.3290078131113,0.314781114501575,0.0543182448479451
"217801_at",13.2469920811655,0.163335652460328,0.0305086660520263
"217802_s_at",12.7087803204995,0.235902943101726,0.0382175468696891
"217803_at",11.0424354638918,0.237112194382568,0.0440973077099209
"217804_s_at",8.55250163288241,0.28977789481883,0.0629418437828952
"217805_at",8.50883743808533,0.288815601631241,0.0631597058036483
"217806_s_at",8.11169130489074,0.851721758962345,0.113772540591855
"217807_s_at",12.7801878022893,0.578712417003338,0.0595242818826041
"217808_s_at",8.05757672403746,0.336542937567982,0.0719972305350989
"217809_at",11.176811226847,0.46577172168847,0.0610616651040481
"217810_x_at",8.06794185452653,0.415098743430916,0.0798569924227081
"217811_at",9.86703039604579,0.893357138330967,0.0957913050119362
"217812_at",10.8385177546306,0.110614200617108,0.0306856656876736
"217813_s_at",8.81020079916753,0.593390197290581,0.0874348112742135
"217814_at",9.03805436503642,0.510712387540396,0.0790702745280271
"217815_at",9.42293784953174,0.266568494955878,0.054792117345835
"217816_s_at",10.9818708037461,0.108168358329473,0.0299484113111001
"217817_at",8.89541869261186,0.229113923050501,0.0538095483009936
"217818_s_at",6.65042037086368,0.559642024728984,0.112487965438617
"217819_at",10.7176247679501,0.400445433665825,0.0590436401708225
"217820_s_at",10.7468204620187,0.504269011524413,0.0660771262286738
"217821_s_at",8.48139738126951,0.870625195901945,0.110014062937724
"217822_at",10.501616412487,0.371316772101412,0.0580251313511806
"217823_s_at",9.02573993069719,0.428922644002557,0.0725615701337158
"217825_s_at",7.50340878730489,0.667144669800967,0.108855757106345
"217826_s_at",8.29894580041623,1.01787099912336,0.121569167341586
"217827_s_at",10.2490620493236,0.253056308665859,0.0490822498573827
"217828_at",9.99261198272633,0.300077754105401,0.0548198542399151
"217829_s_at",8.04832078335068,0.349806688579321,0.0734867053259602
"217830_s_at",7.22172428407908,0.978373296992831,0.136965564514851
"217831_s_at",8.09417735379813,0.690923265132643,0.102693319466852
"217832_at",10.0014693873049,0.53215927661255,0.0729385303840356
"217833_at",9.32628675941727,0.649504857914835,0.0864136674147662
"217834_s_at",9.34603643184183,0.884282700274655,0.100616242530778
"217835_x_at",11.638873083871,0.540820263932203,0.0631852263241565
"217836_s_at",11.1427704112383,0.254617048358978,0.0452846022310456
"217837_s_at",9.8555720830385,0.254092329617742,0.0511462666897752
"217838_s_at",9.31213601269511,2.7500833812128,0.178083474415315
"217839_at",11.0332465080125,0.28573943884239,0.0484486602846886
"217840_at",8.51080303454735,0.359732139770381,0.070472403035345
"217841_s_at",8.48981573922997,0.493795864815067,0.0827704773450637
"217842_at",8.22484946763788,0.29685101066032,0.066243200621938
"217843_s_at",9.22542494235172,0.253106713943962,0.0545337613090363
"217844_at",6.79581106659729,0.739077588740952,0.126503843389127
"217845_x_at",11.8582619579605,0.380649539439632,0.0520285370313858
"217846_at",10.8610421831426,0.335178774220594,0.0533048534554096
"217848_s_at",12.0039556545265,0.390272408906151,0.0520426667194925
"217849_s_at",6.78035239292404,0.843033424880067,0.135416046747174
"217850_at",9.88964841540063,0.220724048552807,0.0475055088499642
"217851_s_at",9.11579742663892,0.846484807326728,0.100928755513512
"217852_s_at",11.2724005683663,0.243556160552418,0.0437807448889946
"217853_at",10.0889129523413,0.876800059406663,0.0928123801843144
"217854_s_at",10.2477209950052,0.268245797634158,0.0505404577117734
"217855_x_at",8.9640983698231,0.208824130598892,0.0509781096688874
"217857_s_at",7.46571118626431,0.592857333748627,0.103134487114923
"217858_s_at",10.1410771471384,0.661453776444478,0.0801983925423324
"217860_at",9.73780990260146,0.230512607292315,0.0493044421421343
"217861_s_at",7.73349681997919,0.220251386254551,0.0606852875285247
"217862_at",8.25380795712799,0.423107447425205,0.0788081213903468
"217863_at",7.06245952736733,0.241900202232116,0.0696405421905072
"217864_s_at",9.10031767825182,0.149727601520423,0.0425201101298237
"217865_at",9.79062052986472,0.288575460835283,0.054868044306288
"217866_at",9.43714465993757,0.191464285117523,0.0463663890497882
"217867_x_at",7.90658013818939,2.00900841541503,0.179267763690844
"217868_s_at",10.8486071458897,0.181791622941581,0.039301846107686
"217869_at",10.8652940903226,0.426465496684514,0.0601035970557377
"217870_s_at",10.9778553721124,0.339946483725688,0.0531114027365611
"217871_s_at",12.6328855067638,0.434459561686761,0.0521761607829486
"217872_at",9.01369148782518,0.242898667626803,0.0546776545627543
"217873_at",10.2125919694069,0.211325115024238,0.0450131676913775
"217874_at",10.660715932154,0.260269689362018,0.0478547912017868
"217875_s_at",6.83641477918835,0.954243373250096,0.142889781443284
"217877_s_at",8.57935722351717,0.168105047590192,0.0477898454242825
"217879_at",7.98946988511967,0.988379661771563,0.12443539651069
"217880_at",9.08274148824142,0.214346229648748,0.0509730911018657
"217881_s_at",8.08096099334027,0.831652628595336,0.112851665217028
"217882_at",9.71757297315296,0.346432540867949,0.0605691569646097
"217883_at",11.9722416453694,0.249371559614811,0.0417107488281836
"217884_at",7.95201975920916,0.611303855090723,0.0983220934291138
"217885_at",10.0825810921956,0.332473230503713,0.0571882251079071
"217886_at",9.12040687034339,0.369100352662185,0.066612850286158
"217887_s_at",10.1153443150884,0.283285822806029,0.0526176866157697
"217888_s_at",7.55280624973985,0.515206778914129,0.0950347508229382
"217889_s_at",6.57639880853278,3.86359095537564,0.298887276958375
"217890_s_at",8.17429301768991,0.791747177333604,0.108853666123269
"217892_s_at",10.0227234680541,1.2490919396593,0.111509393789359
"217893_s_at",8.22780006951093,0.797030057742063,0.108505966541274
"217894_at",9.60651212924038,0.957704209048383,0.101870857680663
"217895_at",8.51629298002081,0.25994755329463,0.0598676585852358
"217896_s_at",6.96225435213319,0.608781702443706,0.11206781643207
"217898_at",9.99901659958377,0.322751290791682,0.0568167914359307
"217899_at",8.58528491467222,0.210561745688714,0.0534484387548112
"217900_at",10.8887897275754,0.290209151273549,0.0494738764612917
"217901_at",11.3468321113424,1.15814630090757,0.0948433931687437
"217902_s_at",7.69742708449532,0.435245577259972,0.085708047123263
"217904_s_at",6.81572373631634,1.05387638294823,0.150620074256033
"217906_at",10.3991378699272,0.663964595195243,0.0783565173365421
"217907_at",10.0856070709677,0.370560316010319,0.0603569672535302
"217908_s_at",9.59805737939646,0.444534751066974,0.0694655560847801
"217909_s_at",7.77292800416233,0.538141072257888,0.094376403834322
"217910_x_at",7.97972357252862,0.297669639850182,0.0683721794629116
"217911_s_at",9.17168128116545,0.544415578279732,0.0804481974338325
"217912_at",9.59315472466181,0.44364775426669,0.0694316833346055
"217913_at",8.17208045931322,0.453346657501471,0.0823915314065909
"217914_at",7.87132293902185,1.10167268640048,0.133345560249534
"217915_s_at",10.53457146077,0.305528191559126,0.0524697229717127
"217916_s_at",9.72222472507804,0.453668017669995,0.0692792897274004
"217917_s_at",11.2808108126951,0.189562865021998,0.0385954684137308
"217918_at",10.9843178688866,0.223125501590154,0.0430032731453705
"217919_s_at",8.71707393610822,1.44324268759955,0.137815781861933
"217920_at",6.90255316108221,0.654188520099903,0.117176817709085
"217922_at",9.0629096528616,0.334449375955849,0.0638112929452122
"217923_at",9.50103858231009,0.308383413835663,0.0584486418681436
"217925_s_at",7.23190129198751,0.470120863882822,0.0948095909687891
"217926_at",10.1126798,0.190220220675358,0.0431282746278872
"217927_at",11.970531453486,0.227395489791845,0.0398361621211111
"217928_s_at",7.43771462601457,0.299089635150022,0.0735294250958732
"217929_s_at",7.83119161165453,0.362050322376335,0.0768345618335647
"217931_at",8.29508062081165,0.225273689145045,0.0572182570289728
"217932_at",8.6507965748179,0.794778741542559,0.103054514469285
"217933_s_at",11.6335833525494,0.779595871356514,0.0758964144960131
"217934_x_at",8.61766049136316,0.279931144332594,0.0613954560234355
"217935_s_at",7.5316606326743,0.708199703775547,0.111734458181479
"217936_at",8.50358383329865,1.03232287263482,0.119482906165943
"217938_s_at",10.4805368097815,0.323601293514603,0.0542777200629506
"217939_s_at",9.67522359916753,0.217793402369036,0.0482348963015238
"217940_s_at",9.37144993361082,0.447803191087292,0.0714063448069154
"217941_s_at",10.4296105292404,0.433776943534853,0.0631488056724424
"217942_at",9.8453683962539,0.486488747588327,0.0708442208847035
